Roll_mean,Roll_std,Roll_min,Roll_max,Gyroscope_z_mean,Gyroscope_z_std,Gyroscope_z_min,Gyroscope_z_max,Gravity_x_mean,Gravity_x_std,Gravity_x_min,Gravity_x_max,Rot12_mean,Rot12_std,Rot12_min,Rot12_max,Rot13_mean,Rot13_std,Rot13_min,Rot13_max,Rot21_mean,Rot21_std,Rot21_min,Rot21_max,Rot22_mean,Rot22_std,Rot22_min,Rot22_max,Rot23_mean,Rot23_std,Rot23_min,Rot23_max,Rot31_mean,Rot31_std,Rot31_min,Rot31_max,Rot32_mean,Rot32_std,Rot32_min,Rot32_max,Rot33_mean,Rot33_std,Rot33_min,Rot33_max,Gravity.y_mean,Gravity.y_std,Gravity.y_min,Gravity.y_max,Gravity.z_mean,Gravity.z_std,Gravity.z_min,Gravity.z_max,Accelerometer.x_mean,Accelerometer.x_std,Accelerometer.x_min,Accelerometer.x_max,Accelerometer.y_mean,Accelerometer.y_std,Accelerometer.y_min,Accelerometer.y_max,Accelerometer.z_mean,Accelerometer.z_std,Accelerometer.z_min,Accelerometer.z_max,Gyroscope.x_mean,Gyroscope.x_std,Gyroscope.x_min,Gyroscope.x_max,Gyroscope.y_mean,Gyroscope.y_std,Gyroscope.y_min,Gyroscope.y_max,Magnetometer.x_mean,Magnetometer.x_std,Magnetometer.x_min,Magnetometer.x_max,Magnetometer.y_mean,Magnetometer.y_std,Magnetometer.y_min,Magnetometer.y_max,Magnetometer.z_mean,Magnetometer.z_std,Magnetometer.z_min,Magnetometer.z_max,duration,label,path
10.17434053391368,106.26629461350011,-165.54731244401194,179.69546331620958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9871617603302002,0.010230294774101615,-0.9983857870101928,-0.9651236534118652,0.0037790819009145106,0.09886197085374027,-0.132498413324356,0.1657508611679077,-0.012311062018076574,0.043387616664397353,-0.1227637529373169,0.0618995726108551,0.003848116397857665,0.09965636464420823,-0.1408984959125518,0.1643282771110534,0.9939850823084513,0.0036756827733958643,0.9859902858734132,0.9997637271881104,-0.9911062367757162,0.007440062369678497,-0.9984487891197203,-0.9725981950759888,0.11072255492210385,0.05658116190592101,0.0482896566390991,0.2281637787818908,-0.008499229947725943,0.04604386784177499,-0.1229846477508544,0.0536297857761383,-0.9939850993951161,0.003675687621345093,-0.9997637271881104,-0.9859902858734132,0.00849923640295553,0.04604386612587512,-0.0536297485232353,0.1229846403002739,0.03823028564453125,0.3257943261515496,-0.55389404296875,0.5661163330078125,-0.9498428344726563,0.11244333574709556,-1.15264892578125,-0.7052459716796875,0.0014195760091145833,0.07220977544055589,-0.16766357421875,0.1477813720703125,-0.03828310421357553,0.5098185018879232,-1.0702173709869385,1.208382487297058,0.02609591300288836,0.5266496527011718,-0.8178996443748474,1.0294853448867798,-54.84397583007812,1.3948893369540094,-57.48895263671875,-52.501739501953125,-399.02055094401044,3.5390495390163283,-403.07373046875,-392.83734130859375,564584.4857854017,0.4914851196551811,564583.6790210417,564585.31385325,150.0,0,data\train\left\imu_data_2025-11-01_10-34-57.csv_single_trial_5.csv
13.822792717837617,126.38722297172401,-176.11968323556914,179.63316450817726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9064479587424514,0.03832754257845264,-0.9531967639923096,-0.8390494585037231,-0.04087939769284337,0.11762822786911975,-0.2395252585411071,0.1394965052604675,-0.0672872965661888,0.037179741695035615,-0.1329493522644043,0.0114988684654235,-0.016489668152271174,0.1092963102056785,-0.1997305750846862,0.1419925093650818,0.9908599904459766,0.008294920982415625,0.9707892537117004,0.9990009069442748,-0.9119251523262415,0.03327206607118123,-0.9607874155044556,-0.8623809218406677,0.39829239134605116,0.07764344531954184,0.2742928862571716,0.5060665011405945,-0.04572067034040757,0.023012963267826675,-0.1032522618770599,-0.013984203338623,-0.9908599919743009,0.008294916283544363,-0.9990009665489196,-0.9707891941070556,0.04572066349876864,0.023012965304307763,0.0139842061325907,0.1032522320747375,0.0597175532936031,0.19842794082854823,-0.243621826171875,0.408447265625,-0.9720372257069645,0.04347071753826215,-1.0595550537109375,-0.87139892578125,0.045450194269163996,0.04494025216287018,-0.046722412109375,0.172454833984375,-0.016521617869695287,0.21545952283067132,-0.4718950986862182,0.4642254710197449,0.022500527668425925,0.28834072846291364,-0.5895636677742004,0.6476967334747314,-65.79717913244525,1.013584364491966,-67.84431457519531,-64.3070068359375,-381.75001643254205,3.6529323029648797,-386.2278137207031,-375.40228271484375,582078.1319234874,0.7540564124027561,582076.8511986667,582079.4439494167,234.0,0,data\train\left\imu_data_2025-11-01_15-25-22.csv_single_trial_15.csv
-39.16352516248548,94.5664497715864,-172.83207257291423,165.1632878872352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9330471919779956,0.03519595760311756,-0.9768902063369752,-0.856246292591095,0.12566952308431203,0.10746753771628914,-0.0752813220024108,0.3056773245334625,0.1742888707590301,0.30905244879241706,-0.102236121892929,0.8377221822738647,0.16220910457654614,0.09461794924988864,-0.0365014374256134,0.2942026555538177,0.9026914528296697,0.15489944556427693,0.4916990101337433,0.9982399344444276,-0.867990089649976,0.14092939549135045,-0.9771120548248292,-0.4825862050056457,0.24230208751818946,0.18495835932625457,-0.0993350446224212,0.5023226737976074,0.15146679514671263,0.33297158301343516,-0.147073209285736,0.8701971769332886,-0.9026914541899416,0.15489944425958577,-0.9982399344444276,-0.4916990101337433,-0.15146680030183426,0.33297159221645156,-0.8701971769332886,0.1470731794834137,-0.13483615732786566,0.2155434351830261,-0.4914703369140625,0.2572021484375,-0.8843749113597316,0.16079236728088378,-1.060089111328125,-0.466888427734375,-0.1674323497471473,0.3315856513441725,-0.8787078857421875,0.2017059326171875,0.31620842543009403,0.5963811734014778,-1.0803378820419312,1.8013118505477903,-0.1679475721265518,0.4931427372078529,-1.320498824119568,0.8743423819541931,-91.82344549028706,1.5695230576643229,-95.17140197753906,-89.37493896484375,-284.6468621091724,2.3379759259171426,-287.505126953125,-279.3134765625,560991.3449936613,0.8381805327482595,560989.88828375,560992.838753125,241.0,0,data\train\left\imu_data_2025-11-01_09-34-28.csv_single_trial_9.csv
-63.68815397652066,88.11713011201732,-171.83545020239555,179.44124307539622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9573146510437228,0.06026057535071798,-0.9995065927505492,-0.744033694267273,0.21022957393846575,0.17206108191696537,-0.0711078345775604,0.6659650802612305,-0.016582770081526352,0.0540015167568019,-0.1215740442276001,0.059376060962677,0.21315944586071456,0.17027920920105954,-0.0637897849082946,0.6661009788513184,0.9585487689961489,0.059675822696701,0.7456439137458801,0.9956652522087096,-0.9953289869316819,0.0036393695544802134,-0.9998725652694702,-0.9875835180282592,0.00020602299817539557,0.07406325273316819,-0.1457538604736328,0.0764294862747192,-0.015219425379056113,0.059916714845001356,-0.1196673512458801,0.0593279600143432,-0.9585487701699822,0.05967582619118513,-0.9956652522087096,-0.7456439137458801,0.01521942775563543,0.05991671941281841,-0.0593279711902141,0.1196673810482025,-0.2121332949047798,0.24490047882942026,-0.8014678955078125,0.3389892578125,-0.9414333285075048,0.08557504446595973,-1.06689453125,-0.6661376953125,0.02363239179815714,0.07529395113262874,-0.1863555908203125,0.2466888427734375,-0.013830820152269071,0.19854839978115044,-0.6434103846549988,0.474310040473938,-0.017174756342924192,0.24751319743168881,-0.6911494135856628,0.748734176158905,-59.852560030814075,2.3177889924752977,-63.39012145996094,-56.23423767089844,-394.4489829566338,3.763163435804372,-400.5490112304688,-389.9844970703125,565512.9000041744,1.477701754109289,565510.3917611251,565515.4969385001,457.0,1,data\train\right\imu_data_2025-11-01_10-50-40.csv_single_trial_1.csv
39.449778651555285,133.93635812695555,-173.4766332469671,178.94465413615765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6372317749945844,0.0425998240806153,-0.7132679224014282,-0.5707962512969971,-0.042817365927774374,0.07775426649840934,-0.1794302016496658,0.0905957520008087,-0.02091592611348042,0.06983073057139028,-0.1299967169761657,0.115577831864357,-0.09274543430961545,0.05963538154349264,-0.1933055073022842,0.03997702896595,0.9912130046086233,0.004994002965503052,0.9784979820251464,0.9972684979438782,-0.6394407607492854,0.03949490745472009,-0.710617184638977,-0.5768669247627258,-0.7608814180874434,0.03197451869933724,-0.8109093308448792,-0.700618326663971,-0.08726492508879448,0.04447109267892244,-0.1809639036655426,0.0055248737335205,-0.9912130090056873,0.004994000110081444,-0.9972684979438782,-0.9784979820251464,0.0872649201535482,0.04447109504399873,-0.0055248909629881,0.1809639632701873,0.06984679425349001,0.14396921207083943,-0.1727142333984375,0.391143798828125,-0.9831714942807057,0.06047555577798833,-1.120361328125,-0.8463287353515625,0.08231710215083889,0.08239335017835689,-0.087738037109375,0.2568206787109375,-0.053776417907608794,0.4912196143812573,-1.3820908069610596,1.0927040576934814,0.042177958717401764,0.36943040204487776,-0.7151093482971191,1.157901406288147,-66.72343444824219,1.9441356646869155,-69.74688720703125,-64.11286926269531,-383.3233956508949,3.3083726693742967,-387.3784484863281,-377.66455078125,595484.8876283452,0.7799469297234825,595483.5445806667,595486.2165908751,244.0,1,data\train\right\imu_data_2025-11-01_19-09-33.csv_single_trial_9.csv
-112.31276599167956,20.773432302308183,-143.76424541546083,-89.83957062631137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9818791512648265,0.014475240051553406,-0.995793879032135,-0.9472073316574096,0.14501213649908698,0.06728491186540415,0.0599774122238159,0.262840986251831,-0.025434961915016173,0.04493596819893074,-0.0848758518695831,0.0361843407154083,0.14691361069679257,0.06453227399046249,0.0653204023838043,0.2621229887008667,0.9856448360284169,0.009496623521517842,0.96461021900177,0.9948391914367676,-0.9935658176740011,0.003571085761531716,-0.9973263740539552,-0.9814326763153076,0.0918382573127746,0.03900841928602424,0.0507907569408416,0.1914114654064178,-0.04144168714682257,0.03377928030263359,-0.0916340947151184,0.0005959272384643,-0.9856448407967885,0.009496630939013144,-0.9948391914367676,-0.9646102786064148,0.041441689789838435,0.03377928247036588,-0.0005959005211479,0.0916340723633766,-0.07933502197265625,0.16793358574946327,-0.3677978515625,0.2091064453125,-0.9941825358072917,0.036401230998658274,-1.068511962890625,-0.9220733642578124,0.04841461181640625,0.03881917743700564,-0.022918701171875,0.1258392333984375,0.006922548792014514,0.24007615064028515,-0.7596962451934814,0.4005314409732818,0.01988922552050403,0.3048106522745602,-0.4815304279327392,0.5851452350616455,-74.42238891601562,2.4306040683155405,-76.55043029785156,-67.95664978027344,-303.8654954020182,1.5795490789780575,-305.6019592285156,-298.5399780273437,476428.4972848046,0.5541965352381787,476427.5414759167,476429.456317375,150.0,1,data\train\right\imu_data_2025-10-31_10-05-18.csv_single_trial_8.csv
-101.68085098996036,51.113698385223174,-178.06936388263262,177.06590086209812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9885020146564562,0.008043144863122688,-0.9998639822006226,-0.9766027927398682,0.12697963234113183,0.06991689511286145,-0.0019347369670867,0.2149569988250732,-0.018426467721559536,0.01866689189776434,-0.0399761199951171,0.0265416502952575,0.12784828990697858,0.06975924155225602,-0.001315027475357,0.2150374948978424,0.9889584922668885,0.007849632612396393,0.9757872819900512,0.9994676113128662,-0.998761248527741,0.0010435228359682016,-0.999985694885254,-0.9953548908233644,0.030640620814294195,0.025469889759738736,-0.0109347105026245,0.0821727514266967,-0.022341603831369013,0.019702306736025462,-0.0501637458801269,0.0281940102577209,-0.9889584892258352,0.007849646624810226,-0.9994676113128662,-0.9757872819900512,0.022341608934042644,0.019702311588309502,-0.0281939599663019,0.0501637682318687,-0.08856006544463489,0.14974765063919812,-0.360260009765625,0.171356201171875,-0.9918912770796795,0.039990731368179,-1.076690673828125,-0.9212646484375,0.016953915965800384,0.04504415463335877,-0.0912017822265625,0.1345062255859375,0.01636623740326898,0.24573328427265012,-0.6880329847335815,0.5894795060157776,0.0020491147451862962,0.2179167137323911,-0.4843254089355469,0.6676685810089111,-72.83539978338747,3.0224082253980584,-75.52105712890625,-67.16949462890625,-336.6671687534877,3.0314935892832864,-339.3147888183594,-329.3641967773437,386190.90367840696,0.6303160764133553,386189.832310625,386191.946152125,196.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_16.csv
-113.81407383200226,11.121046079522142,-132.8314675590682,-99.12545971211064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9125407133529435,0.0308542723102422,-0.964375138282776,-0.8722746968269348,0.13694765029558492,0.06501557495317219,0.0569310784339904,0.2590148746967315,-0.004611376506179128,0.0154085017067688,-0.0411072969436645,0.0229569375514984,0.14733935292087383,0.060783293468768644,0.0730855762958526,0.2671304643154144,0.987024961122826,0.010934361321293315,0.9632285833358764,0.9971943497657776,-0.9245528036089086,0.04009558258039354,-0.9958759546279908,-0.8743852376937866,0.3558282454067202,0.11958373089028089,0.067764788866043,0.4815630912780761,-0.050520405618112434,0.011322206636100871,-0.0714270174503326,-0.0228076577186584,-0.9870249677949877,0.010934367430415818,-0.9971943497657776,-0.9632285833358764,0.050520399891173594,0.011322215541980811,0.0228076260536909,0.0714270398020744,-0.0613037792604361,0.10968346748837524,-0.3775634765625,0.0624237060546875,-0.9936802422822412,0.025511954287063605,-1.0701446533203125,-0.9373779296875,0.017764760487115207,0.024067203235797714,-0.0298309326171875,0.062530517578125,-0.033962320612826884,0.20249337042422155,-0.6031036972999573,0.4179612994194031,-0.0961368302108243,0.5469276579031777,-0.9319926500320436,0.9706023931503296,-71.04885966742216,1.1470304974496563,-73.04981994628906,-69.31710815429688,-337.6175705639284,1.1745661041630302,-338.6208190917969,-334.25555419921875,385396.79931747145,0.457907162643917,385396.0111514167,385397.60646475,134.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_15.csv
-125.46309989878671,14.863579755494266,-158.77657879245496,-104.2521497302038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9869473247478405,0.009166233844773242,-0.9978312253952026,-0.9627825021743774,0.12371026786665118,0.06444304568808497,0.0282220542430877,0.2445777058601379,-0.07014986407011743,0.016840395768296372,-0.1128089129924774,-0.0325647890567779,0.12330320974191028,0.06898043763461517,0.0193780362606048,0.2521112263202667,0.987292834247152,0.00929067465555488,0.9652732610702516,0.9970593452453612,-0.9941794552529851,0.002966727938090003,-0.9985557794570924,-0.9886329770088196,-0.011021027031044156,0.07594424381288646,-0.1218399405479431,0.0980216264724731,-0.07359860107923544,0.017108499120365675,-0.1255299746990203,-0.0495629608631134,-0.9872928286592165,0.00929067527107565,-0.9970592856407166,-0.9652733206748962,0.07359858924367771,0.0171085026656754,0.0495629385113716,0.1255299597978592,-0.08008972803751628,0.1340703018684691,-0.326416015625,0.2749786376953125,-0.9897440274556478,0.03971733989401515,-1.0761566162109375,-0.924957275390625,0.07777055104573567,0.03758968734685747,0.004058837890625,0.1610870361328125,-0.013163706670184183,0.21074040876531722,-0.6463239192962646,0.5014559030532837,0.027993816623469076,0.29120923121122133,-0.5285783410072327,0.6002964973449707,-72.30067133903503,4.127909531762944,-76.99972534179688,-64.76806640625,-333.1430099805196,2.99002665050381,-335.8100280761719,-326.518798828125,387026.6151426458,0.6756108218441884,387025.4765340417,387027.74999904167,192.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_15.csv
-81.88255587752414,15.067799478920064,-102.95231262616336,-45.2467526417992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9850831782939483,0.009200581434118171,-0.995991587638855,-0.960931360721588,0.13964986557863196,0.06866849064702697,0.0319738388061523,0.2767866253852844,0.014841944283368614,0.02244534259138649,-0.0297759473323822,0.047631949186325,0.13847954327962836,0.06933035106271931,0.0288582146167755,0.2767688333988189,0.9875176871309475,0.010075318298763696,0.9608818292617798,0.9990880489349364,-0.9969755681801815,0.002569383372992088,-0.9999473690986632,-0.9920039176940918,0.0553875440845684,0.04975410396240315,-0.0241472721099853,0.1229096353054046,0.009136910645329208,0.020160367752697625,-0.0296140313148498,0.0412667989730834,-0.9875176883473689,0.010075323735612946,-0.9990879893302916,-0.960881769657135,-0.009136913023527928,0.020160368593270216,-0.0412668026983737,0.0296140257269144,-0.10083778537049586,0.1677582656934988,-0.472412109375,0.2042999267578125,-0.9830411794234295,0.0461082469481087,-1.106292724609375,-0.8888702392578125,-0.0187343675263074,0.04836027457494624,-0.115509033203125,0.0850372314453125,-0.0037476160915150374,0.32279146199121256,-1.1119741201400757,0.6944450736045837,0.002082570589014462,0.2888178732112635,-0.4773617684841156,1.1429016590118408,-72.6243120310258,2.7584855716928365,-75.30960083007812,-67.29441833496094,-336.6044043716119,3.352419326300414,-339.6752319335937,-329.19921875,386202.5857186412,0.6617728400763587,386201.4384744167,386203.7118095,196.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_18.csv
-106.84381558544139,89.6532595852735,-178.98174616417134,176.495123558832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9882294213034443,0.011302073959581183,-0.9991417527198792,-0.9649978280067444,0.11404194567621365,0.08065846857062615,-0.0139198005199432,0.2479850351810455,-0.09317413571569105,0.028174486767619408,-0.1549710929393768,-0.0231878757476806,0.11415652147273424,0.08475110392785495,-0.0193284153938293,0.2507491707801819,0.9850033745937741,0.008871316087992152,0.9677743315696716,0.9964290857315063,-0.9933562297181985,0.002158279716025534,-0.996284008026123,-0.9861657619476318,0.0022584135384903833,0.055275108167929604,-0.0603567063808441,0.1139346957206726,-0.09829855303174438,0.02270970764499342,-0.1603466570377349,-0.0437748134136199,-0.9850033782806593,0.008871308075409028,-0.9964290857315063,-0.9677743315696716,0.09829856096238816,0.02270970779589069,0.0437748134136199,0.1603466421365738,-0.07421033406995006,0.16461503124030744,-0.3913421630859375,0.2469940185546875,-0.9871508411525451,0.055666950859038014,-1.13232421875,-0.8513641357421875,0.10481348725938305,0.02904067549688127,0.0472259521484375,0.1833038330078125,0.011800602653313463,0.2154291570039332,-0.7066660523414612,0.6179481744766235,0.005406118905983059,0.2836627840815866,-0.924692690372467,0.5118054747581482,-72.57252510306762,3.361448635602628,-76.28390502929688,-65.75529479980469,-333.63143732129913,2.2767623152771788,-335.885009765625,-326.456787109375,387020.42991753435,0.6611401547083914,387019.29449262505,387021.607691375,194.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_14.csv
-114.27521033859283,13.771466294168034,-136.21213084808852,-89.62726169427059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9789141436962232,0.004156347807833209,-0.9849486351013184,-0.9692978858947754,0.15034855432706332,0.041006779420089526,0.0869322419166565,0.2456711232662201,-0.07798038402648816,0.032718235913642195,-0.1167952120304107,-0.000977486371994,0.14007032979024595,0.045899902524285593,0.0719404220581054,0.2456743419170379,0.9854396508164602,0.005546495760002519,0.9693520069122314,0.9920775890350342,-0.9876169631742451,0.006141285348256909,-0.999945878982544,-0.9815433025360109,-0.13337659019313441,0.04684038627575256,-0.1783949434757232,-0.0102851390838623,-0.060702446184746184,0.030114631354597875,-0.0998662114143371,0.0015982389450073,-0.9854396655134958,0.005546487567197475,-0.9920775890350342,-0.9693520069122314,0.06070244453280477,0.03011462530598765,-0.0015982389450073,0.0998662114143371,-0.09923856552333048,0.13979804327321718,-0.3536224365234375,0.177490234375,-0.9815508698763913,0.037772767901967444,-1.080169677734375,-0.9092254638671876,0.07873566509926155,0.04646899766893358,-0.032867431640625,0.1415252685546875,-0.011846990120431338,0.19570408535111217,-0.510308027267456,0.3004549145698547,-0.06376670734089328,0.3104404896295457,-0.7670859694480896,0.5962396860122681,-76.51303811269264,2.588375800298106,-78.78959655761719,-69.40371704101562,-336.5931687028441,1.230897516059348,-337.8232116699219,-332.5899658203125,385883.86406044575,0.467687055210559,385883.0867365417,385884.6823370417,146.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_3.csv
-21.320284072584414,82.71052139099251,-167.58756979977858,151.2784880112801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813169602654938,0.01703714775643308,-0.993108093738556,-0.9422036409378052,0.01164223164574711,0.061471008969221995,-0.1422346234321594,0.0734998285770416,0.009860641086882659,0.033785080170993076,-0.0825153887271881,0.0425364077091217,0.010680176933266821,0.05984060307084108,-0.1354678571224212,0.073690116405487,0.9975284876307191,0.0018405829293923653,0.98973286151886,0.9998197555541992,-0.9826958992881992,0.016049021084606506,-0.9937334060668944,-0.9447650909423828,0.16547459771490503,0.07516684569290276,0.1066621840000152,0.3274992704391479,0.011847340483271478,0.029648642195625036,-0.0696264505386352,0.0463925898075103,-0.9975284901779262,0.0018405811549535435,-0.999819815158844,-0.9897329211235046,-0.011847340743630523,0.029648638039812863,-0.0463925749063491,0.069626435637474,0.00852092514690171,0.17571338483577,-0.3911285400390625,0.500946044921875,-0.9874531455189414,0.05100598242141514,-1.139801025390625,-0.79425048828125,-0.018126789321247328,0.040581907896048826,-0.1077423095703125,0.11749267578125,0.014951830992522917,0.2696946536287503,-0.6517876386642456,1.106641411781311,0.019996866667570213,0.28656520117180173,-0.8993902206420898,0.9601518511772156,-52.33722801969262,0.9503373131124613,-55.22065734863281,-50.931640625,-395.8862126450933,3.8102530056873545,-402.8191223144531,-392.237548828125,564561.5289389131,1.1633913782296923,564559.5174705001,564563.5443809167,351.0,0,data\train\left\imu_data_2025-11-01_10-34-57.csv_single_trial_1.csv
-54.516453975007664,31.577537956619487,-108.9075889824266,-14.22274431686355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9446708536148072,0.026016469128749144,-0.9749807119369508,-0.9013959765434264,0.23085420802235604,0.03901558676520423,0.1770505011081695,0.2959903478622436,0.2700172197818756,0.2357998957239769,-0.022879272699356,0.6649550795555115,0.2925041264295578,0.08737426165358719,0.178122192621231,0.4184088408946991,0.8734501796960831,0.12402051501602028,0.6186832189559937,0.983978509902954,-0.8971274596452713,0.12061180620076024,-0.9917224049568176,-0.6384421586990356,0.011542800962924957,0.11659351531311202,-0.1149311959743499,0.2128857970237732,0.2931156614422798,0.28455427983354464,-0.0656142234802246,0.7615590691566467,-0.8734501707553863,0.12402052089491482,-0.983978509902954,-0.6186832189559937,-0.2931156609766185,0.2845542826581821,-0.7615590691566467,0.0656142234802246,-0.2576028442382812,0.14544057067837982,-0.4638214111328125,-0.0166473388671875,-0.8609199523925781,0.15240118376716538,-1.0825042724609375,-0.6155242919921875,-0.307117919921875,0.28676124654652474,-0.8245086669921875,0.025054931640625,0.667770207542926,0.4393800566953275,-0.0304902642965316,1.3974010944366455,-0.5008890407532454,0.28065180047852134,-1.098271131515503,0.0374783985316753,-140.29722885131835,0.6275061035186489,-141.47824096679688,-139.37930297851562,-340.0210607910156,0.7632948043453325,-341.1690673828125,-338.97186279296875,599196.0260977455,0.3418650761243639,599195.4233160417,599196.62008675,100.0,0,data\train\left\imu_data_2025-11-01_20-11-27.csv_single_trial_8.csv
-29.89651806595125,108.65135649003645,-163.73822780228738,162.19689878354646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9250532699955835,0.022246905496008874,-0.95724618434906,-0.8896499872207642,0.05809402620350872,0.17014904792807087,-0.2244840860366821,0.3049185574054718,-0.028052450661306027,0.07241896239835659,-0.143998235464096,0.0974861085414886,0.07333745194805993,0.15304858633800536,-0.1822052597999572,0.2906525135040283,0.9823497520552741,0.012455039092552932,0.9518495798110962,0.9979780316352844,-0.9389913801793699,0.028422325850836032,-0.9812192916870116,-0.8887320160865784,0.3293794206998966,0.08055016999806143,0.1916955113410949,0.4557819962501526,-0.0392003230474613,0.031167323456934213,-0.088042601943016,0.0317353457212448,-0.9823497474193573,0.012455035317226287,-0.9979780316352844,-0.9518495798110962,0.039200315695186984,0.031167324994075155,-0.0317353121936321,0.0880425721406936,-0.06175452338324653,0.26674938121489405,-0.484893798828125,0.455291748046875,-0.9597254435221354,0.04216747971455604,-1.0705413818359375,-0.8458709716796875,0.03545876962167245,0.042756940031090575,-0.074371337890625,0.109161376953125,-0.009682442200007958,0.18956563641185312,-0.5641262531280518,0.476730078458786,0.01320326716673595,0.37440630592511553,-0.6176919937133789,0.7667980790138245,-67.13938468650535,0.995343562886331,-68.97254943847656,-65.28363037109375,-380.23106666847514,3.947126206162027,-385.7017211914063,-373.7863159179688,582065.4913226462,0.8772621758965872,582063.96730525,582067.038689625,270.0,0,data\train\left\imu_data_2025-11-01_15-25-22.csv_single_trial_13.csv
-52.79427114981513,79.72565258001987,-154.27338351545632,177.33253710711173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9080740510163434,0.026048928506771436,-0.9554511308670044,-0.8451108932495117,0.20573919133752125,0.21026093161447656,-0.2521307468414306,0.4319506585597992,0.042017391403460384,0.07464164541559366,-0.1313178539276123,0.1310800909996032,0.20422678170164035,0.1961470139337111,-0.2159719765186309,0.4227636456489563,0.9546739162268512,0.032840846529697765,0.9014403820037842,0.9997798204421996,-0.9502977851731246,0.03758451504081657,-0.9831817150115968,-0.8596639633178711,0.28860614752869784,0.10605235881859597,0.1790159046649933,0.5107192993164062,0.0038724296306995405,0.031076838877216614,-0.047845184803009,0.0601413697004318,-0.9546739229146093,0.03284084737117871,-0.9997798204421996,-0.9014403820037842,-0.0038724330033967245,0.031076837273724397,-0.0601413697004318,0.0478451773524284,-0.21024148093032302,0.2821772997924819,-0.6312713623046875,0.482757568359375,-0.937244581139606,0.05605953375680653,-1.070220947265625,-0.7297515869140625,-0.013687347797324246,0.042486712696515744,-0.1350250244140625,0.0843505859375,-0.0025554210129882897,0.1848817825861268,-0.618873119354248,0.6002727746963501,0.0006769237727015575,0.27932099689112105,-0.5651387572288513,0.6953588128089905,-68.0763817529023,1.2687243010955798,-69.99644470214844,-64.50456237792969,-378.1453488471632,4.512165506716697,-386.16009521484375,-373.1517028808594,581996.1114720381,2.321604678065582,581992.089424125,582000.1072202501,713.0,0,data\train\left\imu_data_2025-11-01_15-25-22.csv_single_trial_2.csv
-113.78697127816953,15.065395999962652,-140.43236443634987,-94.15175198557094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.983217481862415,0.006792407689211394,-0.9910135865211488,-0.9683269262313844,0.15260210384925205,0.0571046697257708,0.0688126683235168,0.2418877184391021,-0.06386396514646932,0.022376724269807104,-0.1009248793125152,-0.0269135236740112,0.1478476659818129,0.061053120859572964,0.0585200190544128,0.2456185817718505,0.9847686791961844,0.008059080460670966,0.96737802028656,0.9951807856559752,-0.9943429511604887,0.0037217232879245147,-0.9995933771133424,-0.988667130470276,-0.07355600911559478,0.04733281913282909,-0.1347798705101013,0.0448824167251586,-0.05588290569457137,0.022237480505863147,-0.0910795927047729,-0.0138161778450012,-0.9847686728744796,0.008059094609972029,-0.9951807856559752,-0.96737802028656,0.055882915078351844,0.022237477068400843,0.0138161890208721,0.0910795107483863,-0.07317780003403172,0.13238329808886667,-0.336669921875,0.27105712890625,-0.987457968971946,0.03394719317896943,-1.04669189453125,-0.88702392578125,0.07104538426254735,0.03606841485008307,-0.029327392578125,0.129058837890625,-0.028057789542909824,0.18498798153186674,-0.3530552685260772,0.3196557462215423,0.0423476698272156,0.35419524566258204,-0.9012309908866882,0.5422337055206299,-75.85393131140506,1.760202332775241,-77.45480346679688,-69.12429809570312,-334.88495820941347,0.7466583222152822,-335.98907470703125,-332.8642578125,387006.7321217803,0.4520013694943718,387005.933588,387007.528878875,132.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_12.csv
